,app,path,experiment,experiment_type,metric_name,direction,metric,value,unit,agent,attempt
1198,kripke,./results/kripke/results-2025-09-09_08-46-11.json,kripke,llm-decision,grind_time,maximize,cores,24,(s/iter)/unknowns,minicluster,
1199,kripke,./results/kripke/results-2025-09-09_08-46-11.json,kripke,llm-decision,grind_time,maximize,memory,96,(s/iter)/unknowns,minicluster,
1200,kripke,./results/kripke/results-2025-09-09_07-50-41.json,kripke,llm-decision,grind_time,maximize,instance-type,c7g.16xlarge,(s/iter)/unknowns,minicluster,
1201,kripke,./results/kripke/results-2025-09-09_07-50-41.json,kripke,llm-decision,grind_time,maximize,arch,arm64,(s/iter)/unknowns,minicluster,
1202,kripke,./results/kripke/results-2025-09-09_07-50-41.json,kripke,llm-decision,grind_time,maximize,platform,ARM (Graviton3),(s/iter)/unknowns,minicluster,
1203,kripke,./results/kripke/results-2025-09-09_07-50-41.json,kripke,llm-decision,grind_time,maximize,cores,64,(s/iter)/unknowns,minicluster,
1204,kripke,./results/kripke/results-2025-09-09_07-50-41.json,kripke,llm-decision,grind_time,maximize,memory,128,(s/iter)/unknowns,minicluster,
1205,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,instance-type,hpc7g.16xlarge,(s/iter)/unknowns,minicluster,
1206,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,arch,arm64,(s/iter)/unknowns,minicluster,
1207,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,platform,ARM (Graviton3),(s/iter)/unknowns,minicluster,
1208,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,cores,64,(s/iter)/unknowns,minicluster,
1209,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,memory,128,(s/iter)/unknowns,minicluster,
1210,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,instance-type,c7a.12xlarge,(s/iter)/unknowns,minicluster,
1211,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,arch,amd64,(s/iter)/unknowns,minicluster,
1212,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,platform,AMD,(s/iter)/unknowns,minicluster,
1213,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,cores,48,(s/iter)/unknowns,minicluster,
1214,kripke,./results/kripke/results-2025-09-09_07-00-04.json,kripke,llm-decision,grind_time,maximize,memory,96,(s/iter)/unknowns,minicluster,
1215,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,instance-type,hpc7g.16xlarge,(s/iter)/unknowns,minicluster,
1216,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,arch,arm64,(s/iter)/unknowns,minicluster,
1217,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,platform,ARM (Graviton3),(s/iter)/unknowns,minicluster,
1218,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,cores,64,(s/iter)/unknowns,minicluster,
1219,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,memory,128,(s/iter)/unknowns,minicluster,
1220,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,instance-type,m7g.16xlarge,(s/iter)/unknowns,minicluster,
1221,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,arch,arm64,(s/iter)/unknowns,minicluster,
1222,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,platform,ARM (Graviton3),(s/iter)/unknowns,minicluster,
1223,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,cores,64,(s/iter)/unknowns,minicluster,
1224,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,memory,256,(s/iter)/unknowns,minicluster,
1225,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,instance-type,c7a.12xlarge,(s/iter)/unknowns,minicluster,
1226,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,arch,amd64,(s/iter)/unknowns,minicluster,
1227,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,platform,AMD,(s/iter)/unknowns,minicluster,
1228,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,cores,48,(s/iter)/unknowns,minicluster,
1229,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,memory,96,(s/iter)/unknowns,minicluster,
1230,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,instance-type,hpc7g.16xlarge,(s/iter)/unknowns,minicluster,
1231,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,arch,arm64,(s/iter)/unknowns,minicluster,
1232,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,platform,ARM (Graviton3),(s/iter)/unknowns,minicluster,
1233,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,cores,64,(s/iter)/unknowns,minicluster,
1234,kripke,./results/kripke-decision-function/results-2025-09-17_16-09-23.json,kripke-decision-function,user-guided-function,grind_time,maximize,memory,128,(s/iter)/unknowns,minicluster,
1235,kripke,./results/kripke-decision-function/results-2025-09-17_13-51-25.json,kripke-decision-function,user-guided-function,grind_time,maximize,instance-type,c7a.12xlarge,(s/iter)/unknowns,minicluster,
1236,kripke,./results/kripke-decision-function/results-2025-09-17_13-51-25.json,kripke-decision-function,user-guided-function,grind_time,maximize,arch,amd64,(s/iter)/unknowns,minicluster,
1237,kripke,./results/kripke-decision-function/results-2025-09-17_13-51-25.json,kripke-decision-function,user-guided-function,grind_time,maximize,platform,AMD,(s/iter)/unknowns,minicluster,
1238,kripke,./results/kripke-decision-function/results-2025-09-17_13-51-25.json,kripke-decision-function,user-guided-function,grind_time,maximize,cores,48,(s/iter)/unknowns,minicluster,
1239,kripke,./results/kripke-decision-function/results-2025-09-17_13-51-25.json,kripke-decision-function,user-guided-function,grind_time,maximize,memory,96,(s/iter)/unknowns,minicluster,
1240,kripke,./results/kripke-4-nodes/results-2025-09-22_04-14-33.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,instance-type,m7g.16xlarge,(s/iter)/unknowns,minicluster,
1241,kripke,./results/kripke-4-nodes/results-2025-09-22_04-14-33.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,arch,arm64,(s/iter)/unknowns,minicluster,
1242,kripke,./results/kripke-4-nodes/results-2025-09-22_04-14-33.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,platform,ARM (Graviton3),(s/iter)/unknowns,minicluster,
1243,kripke,./results/kripke-4-nodes/results-2025-09-22_04-14-33.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,cores,64,(s/iter)/unknowns,minicluster,
1244,kripke,./results/kripke-4-nodes/results-2025-09-22_04-14-33.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,memory,256,(s/iter)/unknowns,minicluster,
1245,kripke,./results/kripke-4-nodes/results-2025-09-22_03-45-17.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,instance-type,m7g.16xlarge,(s/iter)/unknowns,minicluster,
1246,kripke,./results/kripke-4-nodes/results-2025-09-22_03-45-17.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,arch,arm64,(s/iter)/unknowns,minicluster,
1247,kripke,./results/kripke-4-nodes/results-2025-09-22_03-45-17.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,platform,ARM (Graviton3),(s/iter)/unknowns,minicluster,
1248,kripke,./results/kripke-4-nodes/results-2025-09-22_03-45-17.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,cores,64,(s/iter)/unknowns,minicluster,
1249,kripke,./results/kripke-4-nodes/results-2025-09-22_03-45-17.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,memory,256,(s/iter)/unknowns,minicluster,
1250,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,instance-type,m7g.16xlarge,(s/iter)/unknowns,minicluster,
1251,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,arch,arm64,(s/iter)/unknowns,minicluster,
1252,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,platform,ARM (Graviton3),(s/iter)/unknowns,minicluster,
1253,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,cores,64,(s/iter)/unknowns,minicluster,
1254,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,memory,256,(s/iter)/unknowns,minicluster,
1255,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,instance-type,m7g.16xlarge,(s/iter)/unknowns,minicluster,
1256,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,arch,arm64,(s/iter)/unknowns,minicluster,
1257,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,platform,ARM (Graviton3),(s/iter)/unknowns,minicluster,
1258,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,cores,64,(s/iter)/unknowns,minicluster,
1259,kripke,./results/kripke-4-nodes/results-2025-09-22_02-44-46.json,kripke-4-nodes,llm-decision-multi-node,grind_time,maximize,memory,256,(s/iter)/unknowns,minicluster,
1260,amg2013,./results/amg2023/results-2025-09-08_02-51-51.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1261,amg2013,./results/amg2023/results-2025-09-08_02-51-51.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1262,amg2013,./results/amg2023/results-2025-09-08_02-51-51.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1263,amg2013,./results/amg2023/results-2025-09-08_02-51-51.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1264,amg2013,./results/amg2023/results-2025-09-08_02-51-51.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1265,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1266,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1267,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1268,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1269,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1270,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1271,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1272,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1273,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1274,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1275,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1276,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1277,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1278,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1279,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1280,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1281,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1282,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1283,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1284,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1285,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1286,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1287,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1288,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1289,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1290,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1291,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1292,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1293,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1294,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1295,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1296,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1297,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1298,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1299,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1300,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1301,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1302,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1303,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1304,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1305,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
1306,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1307,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1308,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,cores,64,(nnz/s),minicluster,
1309,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,memory,256,(nnz/s),minicluster,
1310,amg2013,./results/amg2023/results-2025-09-07_23-44-50.json,amg2023,test,figure_of_merit,maximize,instance-type,m7g.16xlarge,(nnz/s),minicluster,
